Row 0,0
Row 1,1
Row 2,4
Row 3,9
Row 4,16
Row 5,25
Row 6,36
Row 7,49
Row 8,64
Row 9,81
Row 10,100
Row 11,121
Row 12,144
Row 13,169
Row 14,196
Row 15,225
Row 16,256
Row 17,289
Row 18,324
Row 19,361
Row 20,400
Row 21,441
Row 22,484
Row 23,529
Row 24,576
Row 25,625
Row 26,676
Row 27,729
Row 28,784
Row 29,841
Row 30,900
Row 31,961
Row 32,1024
Row 33,1089
Row 34,1156
Row 35,1225
Row 36,1296
Row 37,1369
Row 38,1444
Row 39,1521
Row 40,1600
Row 41,1681
Row 42,1764
Row 43,1849
Row 44,1936
Row 45,2025
Row 46,2116
Row 47,2209
Row 48,2304
Row 49,2401
Row 50,2500
Row 51,2601
Row 52,2704
Row 53,2809
Row 54,2916
Row 55,3025
Row 56,3136
Row 57,3249
Row 58,3364
Row 59,3481
Row 60,3600
Row 61,3721
Row 62,3844
Row 63,3969
Row 64,4096
Row 65,4225
Row 66,4356
Row 67,4489
Row 68,4624
Row 69,4761
Row 70,4900
Row 71,5041
Row 72,5184
Row 73,5329
Row 74,5476
Row 75,5625
Row 76,5776
Row 77,5929
Row 78,6084
Row 79,6241
Row 80,6400
Row 81,6561
Row 82,6724
Row 83,6889
Row 84,7056
Row 85,7225
Row 86,7396
Row 87,7569
Row 88,7744
Row 89,7921
Row 90,8100
Row 91,8281
Row 92,8464
Row 93,8649
Row 94,8836
Row 95,9025
Row 96,9216
Row 97,9409
Row 98,9604
Row 99,9801
Row 100,10000
